"Estimated Resident Population by Age and Sex (1991+) (Qrtly-Mar/Jun/Sep/Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022Q4",29400,31770,30520,31450,31340,32180,32980,32920,33500,33380,34870,34590,35350,35210,35270,34880,33260,32290,32130,31930,31850,32670,34350,33350,33560,34560,35390,36420,36690,38000,39750,40070,40480,39170,38170,37520,35940,34900,34240,33900,33750,32560,32300,31740,30360,30030,30420,30270,31200,31770,33460,33450,32860,32410,32040,31040,30560,30630,31100,31530,31640,30670,29880,28650,27960,26970,26300,25040,24450,23060,22810,22060,21250,20970,20180,19690,17890,15210,13990,12210,11770,11570,10400,8920,7630,6590,5650,4700,4340,3410,2770,2380,1990,1520,1040,154470,164960,175280,164500,165790,181070,197640,176500,160720,153690,164210,154860,148790,125830,107270,78990,50290,24680,494700,529600,595100,659200,885500,1199900,1519000,782300,1667800,2067000,2032100,1966600,1902500,9690,548000,399200,166100,87100,36900,12180,2490,37.1,2561700,28310,30560,28960,30080,29600,30740,31200,31210,31450,31870,33510,32750,33510,32990,33180,33040,31600,30690,30540,30190,30260,31330,31980,31520,31350,32450,33440,34300,35490,36980,38850,39830,40460,39330,38870,37820,36020,35510,34960,34270,34240,32820,32590,31780,31370,30830,30650,31230,32290,33270,34510,35060,34590,33960,33730,32440,31940,32080,33020,33630,33710,32860,31910,30490,29740,29060,27810,27040,25960,24890,24420,22840,23040,21770,21740,21460,19310,17130,15460,13770,13700,13690,12560,10990,9760,8710,7730,6510,6100,5190,4550,3860,3310,2720,2140,147510,156460,165940,156060,156450,172670,197340,178570,162800,158280,171850,163120,158700,134770,113820,87140,60710,34250,469900,503000,565200,626000,861100,1182200,1517100,814700,1675800,2128900,2095800,2033500,1972800,16580,611700,453000,204500,117300,56600,22350,5770,39.1,2598800,57700,62330,59480,61530,60950,62920,64180,64130,64950,65250,68380,67340,68860,68190,68450,67920,64860,62980,62670,62120,62110,64010,66340,64880,64910,67020,68830,70720,72180,74990,78600,79910,80940,78500,77030,75330,71960,70410,69200,68170,67990,65380,64880,63530,61730,60860,61070,61490,63500,65050,67960,68510,67450,66370,65760,63480,62500,62700,64130,65170,65350,63530,61790,59140,57690,56030,54120,52080,50410,47950,47230,44910,44290,42740,41930,41140,37200,32350,29450,25980,25470,25260,22960,19920,17400,15300,13380,11210,10440,8610,7310,6250,5300,4240,3180,301990,321420,341220,320560,322240,353740,394980,355070,323510,311970,336060,317980,307490,260600,221090,166120,111000,58930,964600,1032500,1160400,1285200,1746600,2382100,3036100,1597000,3343600,4195900,4128000,4000100,3875300,26280,1159800,852300,370600,204500,93500,34530,8250,38.1,5160500
"2023Q1",29370,31390,30920,31100,31790,32410,32920,33160,33840,33340,34840,34680,35470,35400,35630,35160,34040,32490,32330,32110,32320,32660,34300,34140,33790,34960,35370,36780,37280,38150,39900,41210,41370,40380,39070,38790,37040,35650,35080,34710,34490,33520,33000,32400,30980,30530,30680,30400,31270,31730,33240,33560,33060,32590,32400,31180,30560,30650,30820,31450,31600,30990,29980,28990,28100,27310,26200,25310,24490,23460,22880,22100,21400,20910,20230,19710,18590,15640,14000,12760,11340,11650,10690,8990,7820,6730,5600,4810,4320,3570,2770,2360,2030,1550,1080,154560,165660,176010,166130,167220,182530,201940,181280,164390,154600,164860,154660,149670,126780,107520,80700,50500,25020,496200,531400,597900,662400,899100,1218100,1537600,788200,1687300,2090100,2054900,1988400,1924000,9780,552500,402800,168500,87800,37300,12290,2510,37.1,2586300,27960,30470,29300,30040,29910,30870,31220,31340,31720,31750,33500,33030,33620,33490,33040,33650,32080,31080,30550,30670,30480,31060,32190,32200,31420,32970,33440,34800,36010,36920,39290,40280,41250,39940,39310,39030,36500,35930,35540,34640,34550,33430,32760,32370,31620,31070,30940,30830,32300,33180,34210,34990,34860,33980,33860,32700,32180,32050,32590,33390,34150,33040,32040,30800,29970,29320,28030,27140,26270,25070,24570,23300,22790,22050,21600,21440,20400,17240,15660,14240,13210,13890,12790,11010,10060,8760,7720,6660,6050,5240,4560,3890,3320,2750,2150,147680,156890,166680,158040,157340,174140,200070,181640,164720,158330,171890,162910,159990,135830,114310,88980,60960,34430,471300,504900,568100,629300,871200,1194300,1529100,817800,1689100,2146100,2112400,2049300,1988000,16660,617000,457000,206900,117900,56900,22500,5840,39.0,2617300,57320,61860,60220,61140,61700,63270,64140,64500,65560,65080,68330,67700,69090,68890,68670,68810,66110,63570,62890,62780,62800,63720,66490,66340,65210,67920,68810,71580,73290,75070,79190,81490,82620,80320,78390,77820,73540,71580,70620,69350,69040,66950,65760,64780,62600,61600,61620,61230,63560,64910,67450,68550,67920,66570,66260,63880,62740,62700,63400,64840,65750,64020,62030,59790,58070,56630,54230,52450,50770,48530,47450,45400,44190,42960,41830,41150,38990,32880,29660,27010,24550,25540,23480,20000,17880,15480,13310,11470,10370,8810,7330,6240,5350,4300,3230,302240,322560,342690,324170,324560,356670,402010,362920,329120,312930,336750,317570,309660,262610,221830,169680,111460,59450,967500,1036300,1166000,1291600,1770300,2412400,3066700,1606000,3376300,4236200,4167400,4037700,3912000,26450,1169500,859800,375400,205700,94200,34790,8350,38.1,5203700
"2023Q2",29410,30480,31690,31070,32110,32310,33010,33450,33760,33980,34630,34950,35370,35860,35710,35490,34700,33020,32200,32460,32860,32760,34090,34700,33990,35130,35350,36900,37760,38310,40280,41670,41900,41570,40080,39360,38380,36680,35790,35570,34970,34240,33490,32800,32050,30720,31030,30710,31050,31790,32950,33640,33390,32530,32420,31440,30630,30370,30750,31260,31560,31140,30220,29150,28540,27220,26330,25580,24500,23770,22850,22150,21470,20840,20270,19730,19100,15640,14300,13260,11070,11730,10750,9280,7860,6780,5770,4870,4260,3560,2860,2320,2000,1520,1150,154760,166510,176530,167870,168400,183450,205500,185780,167550,155300,164920,154450,150610,127390,107580,82020,50680,25230,497800,533300,601000,665700,911000,1233900,1553200,792800,1703800,2109100,2073600,2005900,1941200,9850,555900,405300,170300,88300,37600,12370,2520,37.1,2606900,27750,29870,29950,29870,30170,30690,31660,31420,31910,31980,33200,33440,33680,33970,33180,33640,32830,31530,30600,30820,30660,31100,31760,32320,31720,32850,33710,34870,36170,37330,39340,40700,41320,41130,39740,39450,37350,36390,36080,35310,34750,34080,33090,32600,32120,31180,31160,30800,32060,33140,33790,35040,35370,33800,33870,33130,32430,31920,32400,33170,33940,33320,32460,30950,30410,29260,28310,27350,26430,25440,24390,23600,22620,22400,21400,21490,20830,17370,15990,14710,12820,13880,12920,11440,9950,8910,7770,6820,5960,5300,4560,3890,3250,2750,2220,147610,157650,167460,159420,157570,174920,202220,184590,166650,158340,171860,163060,161080,136790,114400,90390,61020,34760,472700,506400,570700,632100,878700,1203700,1538600,821000,1699700,2159600,2126000,2061600,2000200,16660,621000,459900,208700,118300,57300,22540,5890,39.0,2632300,57160,60350,61640,60940,62280,63000,64660,64860,65670,65960,67830,68390,69050,69830,68890,69140,67530,64540,62800,63280,63520,63860,65850,67020,65710,67980,69060,71770,73930,75640,79620,82370,83220,82700,79810,78810,75740,73070,71870,70880,69720,68320,66580,65390,64180,61910,62180,61510,63100,64930,66730,68680,68760,66330,66290,64580,63060,62290,63150,64430,65500,64470,62680,60090,58950,56480,54640,52930,50930,49210,47240,45750,44090,43240,41670,41220,39920,33000,30290,27970,23880,25610,23670,20720,17810,15690,13540,11690,10220,8850,7420,6210,5240,4270,3360,302370,324160,343990,327280,325960,358370,407720,370370,334200,313640,336790,317510,311680,264180,221980,172410,111700,59990,970500,1039700,1171700,1297800,1789700,2437500,3091800,1613800,3403500,4268700,4199600,4067500,3941400,26510,1176900,865200,379000,206600,94900,34910,8400,38.0,5239200
"2023Q3",29260,30180,31890,31190,32230,32490,33040,33770,33810,34170,34540,35340,35550,36110,35890,35870,35450,33560,32480,32980,33090,33200,33970,35470,34360,35180,35710,36970,38050,38620,40240,42310,42230,42390,40930,40270,39430,37440,36600,35900,35410,34970,33890,33420,32580,31150,31050,31010,30940,31790,32320,33770,33640,32610,32470,31630,30860,30380,30440,31190,31530,31280,30450,29410,28570,27470,26660,25770,24720,24020,22800,22380,21540,20750,20440,19610,19370,16210,14560,13280,11270,11600,10790,9520,8030,6920,5790,4970,4200,3640,2830,2310,1950,1550,1100,154750,167280,177420,170340,170080,184540,208100,189630,170270,155930,164810,154490,151240,128640,107910,83040,51200,25530,499400,535300,604300,669800,922700,1248900,1568200,796700,1719400,2128100,2092200,2023200,1957700,9740,559900,408600,172100,89000,37800,12300,2560,37.0,2627500,27610,29430,30380,29650,30660,30640,31420,31950,32130,32160,32990,33750,33740,34270,33500,34010,33640,31890,30990,31100,30850,31100,32000,32430,32280,32920,34100,35010,36460,37650,39550,41050,41870,41950,40330,40150,38490,37070,36480,35830,35140,34600,33710,33090,32260,31600,31400,30890,32010,32730,33720,34800,35430,34190,34150,33300,32480,32030,32390,32900,34010,33440,32890,31290,30490,29480,28670,27560,26770,25570,24610,23820,22700,22500,21480,21370,21100,17950,16380,14780,13030,13560,13060,11750,10080,9130,7860,6950,5880,5330,4630,3870,3160,2780,2180,147730,158300,168250,161630,158660,176140,204760,188020,168800,158630,172300,163110,162130,138050,115110,91580,61480,35160,474300,508300,573800,635900,889200,1216600,1552000,825000,1714200,2178100,2144100,2078500,2016500,16610,626000,463900,210700,119200,57700,22520,5910,39.0,2652400,56870,59610,62280,60840,62890,63130,64450,65730,65940,66330,67530,69090,69290,70370,69390,69880,69090,65440,63470,64080,63940,64300,65970,67900,66640,68100,69810,71990,74520,76270,79790,83360,84100,84340,81260,80420,77920,74510,73080,71730,70550,69570,67600,66510,64840,62750,62440,61900,62950,64530,66050,68570,69070,66810,66620,64930,63340,62420,62830,64090,65550,64720,63340,60700,59060,56950,55330,53330,51490,49580,47410,46210,44240,43250,41920,40990,40480,34150,30950,28060,24290,25160,23850,21270,18110,16060,13660,11930,10080,8970,7460,6190,5100,4330,3270,302480,325580,345670,331960,328750,360680,412860,377650,339070,314560,337110,317600,313370,266690,223020,174620,112680,60690,973700,1043600,1178100,1305700,1811900,2465500,3120200,1621700,3433600,4306100,4236300,4101700,3974200,26350,1185900,872500,382800,208200,95500,34820,8470,38.0,5279900
"2023Q4",29350,29790,32270,31250,32280,32260,33120,33810,33750,34290,34190,35730,35350,36080,35910,36040,35630,33780,32770,32820,32990,33020,33860,35620,34670,35060,35910,36890,38250,38710,40270,42240,42510,42860,41780,40660,40060,38230,36950,36340,35810,35490,34130,33720,33010,31560,30920,31150,30890,31660,32050,33700,33560,32920,32490,31980,30960,30460,30530,31020,31460,31570,30590,29850,28590,27860,26860,26180,24920,24260,22820,22550,21730,20890,20570,19730,19200,17360,14670,13460,11700,11190,10880,9700,8220,7010,5990,5020,4100,3770,2870,2270,1920,1550,1120,154940,167230,177270,171050,170150,184830,209660,192240,172170,156180,164720,154940,152070,130080,108560,84420,51680,25900,499400,535500,604900,670500,927900,1256300,1575900,800100,1728000,2141000,2104900,2035500,1969900,9750,565000,412900,174300,89900,38200,12310,2560,37.1,2640400,27580,28620,31040,29610,30860,30530,31590,31960,31950,32320,32580,34290,33490,34280,33650,33880,33850,32140,31090,30830,30740,30650,31700,32750,32550,32790,34240,35490,36500,37800,39410,41360,41890,42370,41190,40570,39370,37510,36810,36160,35370,35260,33710,33360,32540,31960,31350,31050,31500,32620,33500,34670,35260,34730,34150,33830,32570,32060,32260,33200,33870,33860,32990,32040,30590,29800,29110,27790,26930,25830,24790,24270,22630,22840,21500,21400,21090,19000,16700,15060,13330,13200,13140,11940,10420,9170,8060,7110,5870,5420,4540,3870,3250,2730,2160,147710,158350,168290,161800,158390,176810,206230,190420,170240,158470,172300,163930,163350,139460,116020,93240,62040,35630,474300,508200,574200,636100,893600,1222400,1558600,828300,1721900,2190900,2157000,2091000,2029000,16550,632300,468900,213400,120200,58200,22530,5980,39.0,2665200,56930,58420,63310,60860,63140,62790,64710,65770,65700,66620,66760,70020,68840,70360,69560,69930,69490,65920,63860,63650,63730,63670,65550,68370,67220,67840,70150,72380,74750,76500,79680,83600,84400,85230,82970,81230,79430,75740,73760,72490,71180,70760,67840,67080,65560,63520,62270,62190,62390,64280,65550,68360,68820,67650,66640,65810,63520,62530,62790,64210,65330,65430,63580,61890,59180,57660,55970,53970,51850,50090,47600,46820,44360,43730,42060,41130,40280,36360,31370,28520,25030,24390,24020,21640,18640,16180,14040,12140,9980,9190,7410,6140,5180,4280,3290,302650,325580,345550,332850,328540,361630,415890,382660,342410,314660,337020,318870,315410,269540,224580,177660,113720,61530,973800,1043700,1179100,1306600,1821600,2478600,3134500,1628400,3449900,4331800,4261900,4126500,3999000,26300,1197300,881900,387700,210100,96400,34840,8540,38.1,5305600
"Table information:"
"Units:"
"0 Years: Number, Magnitude = Units"
"1 Years: Number, Magnitude = Units"
"2 Years: Number, Magnitude = Units"
"3 Years: Number, Magnitude = Units"
"4 Years: Number, Magnitude = Units"
"5 Years: Number, Magnitude = Units"
"6 Years: Number, Magnitude = Units"
"7 Years: Number, Magnitude = Units"
"8 Years: Number, Magnitude = Units"
"9 Years: Number, Magnitude = Units"
"10 Years: Number, Magnitude = Units"
"11 Years: Number, Magnitude = Units"
"12 Years: Number, Magnitude = Units"
"13 Years: Number, Magnitude = Units"
"14 Years: Number, Magnitude = Units"
"15 Years: Number, Magnitude = Units"
"16 Years: Number, Magnitude = Units"
"17 Years: Number, Magnitude = Units"
"18 Years: Number, Magnitude = Units"
"19 Years: Number, Magnitude = Units"
"20 Years: Number, Magnitude = Units"
"21 Years: Number, Magnitude = Units"
"22 Years: Number, Magnitude = Units"
"23 Years: Number, Magnitude = Units"
"24 Years: Number, Magnitude = Units"
"25 Years: Number, Magnitude = Units"
"26 Years: Number, Magnitude = Units"
"27 Years: Number, Magnitude = Units"
"28 Years: Number, Magnitude = Units"
"29 Years: Number, Magnitude = Units"
"30 Years: Number, Magnitude = Units"
"31 Years: Number, Magnitude = Units"
"32 Years: Number, Magnitude = Units"
"33 Years: Number, Magnitude = Units"
"34 Years: Number, Magnitude = Units"
"35 Years: Number, Magnitude = Units"
"36 Years: Number, Magnitude = Units"
"37 Years: Number, Magnitude = Units"
"38 Years: Number, Magnitude = Units"
"39 Years: Number, Magnitude = Units"
"40 Years: Number, Magnitude = Units"
"41 Years: Number, Magnitude = Units"
"42 Years: Number, Magnitude = Units"
"43 Years: Number, Magnitude = Units"
"44 Years: Number, Magnitude = Units"
"45 Years: Number, Magnitude = Units"
"46 Years: Number, Magnitude = Units"
"47 Years: Number, Magnitude = Units"
"48 Years: Number, Magnitude = Units"
"49 Years: Number, Magnitude = Units"
"50 Years: Number, Magnitude = Units"
"51 Years: Number, Magnitude = Units"
"52 Years: Number, Magnitude = Units"
"53 Years: Number, Magnitude = Units"
"54 Years: Number, Magnitude = Units"
"55 Years: Number, Magnitude = Units"
"56 Years: Number, Magnitude = Units"
"57 Years: Number, Magnitude = Units"
"58 Years: Number, Magnitude = Units"
"59 Years: Number, Magnitude = Units"
"60 Years: Number, Magnitude = Units"
"61 Years: Number, Magnitude = Units"
"62 Years: Number, Magnitude = Units"
"63 Years: Number, Magnitude = Units"
"64 Years: Number, Magnitude = Units"
"65 Years: Number, Magnitude = Units"
"66 Years: Number, Magnitude = Units"
"67 Years: Number, Magnitude = Units"
"68 Years: Number, Magnitude = Units"
"69 Years: Number, Magnitude = Units"
"70 Years: Number, Magnitude = Units"
"71 Years: Number, Magnitude = Units"
"72 Years: Number, Magnitude = Units"
"73 Years: Number, Magnitude = Units"
"74 Years: Number, Magnitude = Units"
"75 Years: Number, Magnitude = Units"
"76 Years: Number, Magnitude = Units"
"77 Years: Number, Magnitude = Units"
"78 Years: Number, Magnitude = Units"
"79 Years: Number, Magnitude = Units"
"80 Years: Number, Magnitude = Units"
"81 Years: Number, Magnitude = Units"
"82 Years: Number, Magnitude = Units"
"83 Years: Number, Magnitude = Units"
"84 Years: Number, Magnitude = Units"
"85 Years: Number, Magnitude = Units"
"86 Years: Number, Magnitude = Units"
"87 Years: Number, Magnitude = Units"
"88 Years: Number, Magnitude = Units"
"89 Years: Number, Magnitude = Units"
"90 Years: Number, Magnitude = Units"
"91 Years: Number, Magnitude = Units"
"92 Years: Number, Magnitude = Units"
"93 Years: Number, Magnitude = Units"
"94 Years: Number, Magnitude = Units"
"0-4 Years: Number, Magnitude = Units"
"5-9 Years: Number, Magnitude = Units"
"10-14 Years: Number, Magnitude = Units"
"15-19 Years: Number, Magnitude = Units"
"20-24 Years: Number, Magnitude = Units"
"25-29 Years: Number, Magnitude = Units"
"30-34 Years: Number, Magnitude = Units"
"35-39 Years: Number, Magnitude = Units"
"40-44 Years: Number, Magnitude = Units"
"45-49 Years: Number, Magnitude = Units"
"50-54 Years: Number, Magnitude = Units"
"55-59 Years: Number, Magnitude = Units"
"60-64 Years: Number, Magnitude = Units"
"65-69 Years: Number, Magnitude = Units"
"70-74 Years: Number, Magnitude = Units"
"75-79 Years: Number, Magnitude = Units"
"80-84 Years: Number, Magnitude = Units"
"85-89 Years: Number, Magnitude = Units"
"Under 15 Years: Number, Magnitude = Units"
"Under 16 Years: Number, Magnitude = Units"
"Under 18 Years: Number, Magnitude = Units"
"Under 20 Years: Number, Magnitude = Units"
"15-39 Years: Number, Magnitude = Units"
"15-49 Years: Number, Magnitude = Units"
"15-59 Years: Number, Magnitude = Units"
"40-64 Years: Number, Magnitude = Units"
"15-64 Years: Number, Magnitude = Units"
"15 Years and Over: Number, Magnitude = Units"
"16 Years and Over: Number, Magnitude = Units"
"18 Years and Over: Number, Magnitude = Units"
"20 Years and Over: Number, Magnitude = Units"
"90-94 Years: Number, Magnitude = Units"
"60 Years and Over: Number, Magnitude = Units"
"65 Years and Over: Number, Magnitude = Units"
"75 Years and Over: Number, Magnitude = Units"
"80 Years and Over: Number, Magnitude = Units"
"85 Years and Over: Number, Magnitude = Units"
"90 Years and Over: Number, Magnitude = Units"
"95 Years and Over: Number, Magnitude = Units"
"Median Age (Years): Year, Magnitude = Units"
"Total All Ages: Number, Magnitude = Units"
""
"Footnotes:"
"All population estimates at 30 June 2018 and beyond use the 2018-base ERP."
"Estimates flagged as provisional are subject to revision, mainly to incorporate revisions to external (international) migration estimates."
"The current population estimates are based on 2018 Census data. The 2023-based estimated resident population will be published following the release of 2023 Census and 2023 Post-enumeration Survey results."
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"DPE054AA"
""
"Last updated:"
"0 Years: 16 February 2024 10:45am"
"1 Years: 16 February 2024 10:45am"
"2 Years: 16 February 2024 10:45am"
"3 Years: 16 February 2024 10:45am"
"4 Years: 16 February 2024 10:45am"
"5 Years: 16 February 2024 10:45am"
"6 Years: 16 February 2024 10:45am"
"7 Years: 16 February 2024 10:45am"
"8 Years: 16 February 2024 10:45am"
"9 Years: 16 February 2024 10:45am"
"10 Years: 16 February 2024 10:45am"
"11 Years: 16 February 2024 10:45am"
"12 Years: 16 February 2024 10:45am"
"13 Years: 16 February 2024 10:45am"
"14 Years: 16 February 2024 10:45am"
"15 Years: 16 February 2024 10:45am"
"16 Years: 16 February 2024 10:45am"
"17 Years: 16 February 2024 10:45am"
"18 Years: 16 February 2024 10:45am"
"19 Years: 16 February 2024 10:45am"
"20 Years: 16 February 2024 10:45am"
"21 Years: 16 February 2024 10:45am"
"22 Years: 16 February 2024 10:45am"
"23 Years: 16 February 2024 10:45am"
"24 Years: 16 February 2024 10:45am"
"25 Years: 16 February 2024 10:45am"
"26 Years: 16 February 2024 10:45am"
"27 Years: 16 February 2024 10:45am"
"28 Years: 16 February 2024 10:45am"
"29 Years: 16 February 2024 10:45am"
"30 Years: 16 February 2024 10:45am"
"31 Years: 16 February 2024 10:45am"
"32 Years: 16 February 2024 10:45am"
"33 Years: 16 February 2024 10:45am"
"34 Years: 16 February 2024 10:45am"
"35 Years: 16 February 2024 10:45am"
"36 Years: 16 February 2024 10:45am"
"37 Years: 16 February 2024 10:45am"
"38 Years: 16 February 2024 10:45am"
"39 Years: 16 February 2024 10:45am"
"40 Years: 16 February 2024 10:45am"
"41 Years: 16 February 2024 10:45am"
"42 Years: 16 February 2024 10:45am"
"43 Years: 16 February 2024 10:45am"
"44 Years: 16 February 2024 10:45am"
"45 Years: 16 February 2024 10:45am"
"46 Years: 16 February 2024 10:45am"
"47 Years: 16 February 2024 10:45am"
"48 Years: 16 February 2024 10:45am"
"49 Years: 16 February 2024 10:45am"
"50 Years: 16 February 2024 10:45am"
"51 Years: 16 February 2024 10:45am"
"52 Years: 16 February 2024 10:45am"
"53 Years: 16 February 2024 10:45am"
"54 Years: 16 February 2024 10:45am"
"55 Years: 16 February 2024 10:45am"
"56 Years: 16 February 2024 10:45am"
"57 Years: 16 February 2024 10:45am"
"58 Years: 16 February 2024 10:45am"
"59 Years: 16 February 2024 10:45am"
"60 Years: 16 February 2024 10:45am"
"61 Years: 16 February 2024 10:45am"
"62 Years: 16 February 2024 10:45am"
"63 Years: 16 February 2024 10:45am"
"64 Years: 16 February 2024 10:45am"
"65 Years: 16 February 2024 10:45am"
"66 Years: 16 February 2024 10:45am"
"67 Years: 16 February 2024 10:45am"
"68 Years: 16 February 2024 10:45am"
"69 Years: 16 February 2024 10:45am"
"70 Years: 16 February 2024 10:45am"
"71 Years: 16 February 2024 10:45am"
"72 Years: 16 February 2024 10:45am"
"73 Years: 16 February 2024 10:45am"
"74 Years: 16 February 2024 10:45am"
"75 Years: 16 February 2024 10:45am"
"76 Years: 16 February 2024 10:45am"
"77 Years: 16 February 2024 10:45am"
"78 Years: 16 February 2024 10:45am"
"79 Years: 16 February 2024 10:45am"
"80 Years: 16 February 2024 10:45am"
"81 Years: 16 February 2024 10:45am"
"82 Years: 16 February 2024 10:45am"
"83 Years: 16 February 2024 10:45am"
"84 Years: 16 February 2024 10:45am"
"85 Years: 16 February 2024 10:45am"
"86 Years: 16 February 2024 10:45am"
"87 Years: 16 February 2024 10:45am"
"88 Years: 16 February 2024 10:45am"
"89 Years: 16 February 2024 10:45am"
"90 Years: 16 February 2024 10:45am"
"91 Years: 16 February 2024 10:45am"
"92 Years: 16 February 2024 10:45am"
"93 Years: 16 February 2024 10:45am"
"94 Years: 16 February 2024 10:45am"
"0-4 Years: 16 February 2024 10:45am"
"5-9 Years: 16 February 2024 10:45am"
"10-14 Years: 16 February 2024 10:45am"
"15-19 Years: 16 February 2024 10:45am"
"20-24 Years: 16 February 2024 10:45am"
"25-29 Years: 16 February 2024 10:45am"
"30-34 Years: 16 February 2024 10:45am"
"35-39 Years: 16 February 2024 10:45am"
"40-44 Years: 16 February 2024 10:45am"
"45-49 Years: 16 February 2024 10:45am"
"50-54 Years: 16 February 2024 10:45am"
"55-59 Years: 16 February 2024 10:45am"
"60-64 Years: 16 February 2024 10:45am"
"65-69 Years: 16 February 2024 10:45am"
"70-74 Years: 16 February 2024 10:45am"
"75-79 Years: 16 February 2024 10:45am"
"80-84 Years: 16 February 2024 10:45am"
"85-89 Years: 16 February 2024 10:45am"
"Under 15 Years: 16 February 2024 10:45am"
"Under 16 Years: 16 February 2024 10:45am"
"Under 18 Years: 16 February 2024 10:45am"
"Under 20 Years: 16 February 2024 10:45am"
"15-39 Years: 16 February 2024 10:45am"
"15-49 Years: 16 February 2024 10:45am"
"15-59 Years: 16 February 2024 10:45am"
"40-64 Years: 16 February 2024 10:45am"
"15-64 Years: 16 February 2024 10:45am"
"15 Years and Over: 16 February 2024 10:45am"
"16 Years and Over: 16 February 2024 10:45am"
"18 Years and Over: 16 February 2024 10:45am"
"20 Years and Over: 16 February 2024 10:45am"
"90-94 Years: 16 February 2024 10:45am"
"60 Years and Over: 16 February 2024 10:45am"
"65 Years and Over: 16 February 2024 10:45am"
"75 Years and Over: 16 February 2024 10:45am"
"80 Years and Over: 16 February 2024 10:45am"
"85 Years and Over: 16 February 2024 10:45am"
"90 Years and Over: 16 February 2024 10:45am"
"95 Years and Over: 16 February 2024 10:45am"
"Median Age (Years): 16 February 2024 10:45am"
"Total All Ages: 16 February 2024 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
